frame_number,time_seconds,hands_detected,dom_hand_confidence,dom_hand_x,dom_hand_y,dominant_hand_velocity,dominant_hand_acceleration
19190,325.2542372881356,2,0.9754070043563843,443.0,386.0,646.977588483558,0
19200,325.4237288135593,2,0.9864464998245239,498.0,1024.0,640.366301424427,0
19210,325.59322033898303,2,0.9793739914894104,445.0,390.0,636.2114428395641,0
19220,325.76271186440675,2,0.986674427986145,498.0,1025.0,637.2079723292859,0
19230,325.93220338983053,2,0.9845820665359497,498.0,1024.0,1.0,0
19240,326.10169491525426,2,0.994827926158905,503.0,1029.0,7.0710678118654755,0
19250,326.271186440678,2,0.9954726099967957,500.0,1029.0,3.0,0
19260,326.4406779661017,2,0.9963046908378601,498.0,1033.0,4.47213595499958,0
19270,326.6101694915254,2,0.9894462823867798,502.0,1031.0,4.47213595499958,0
19280,326.77966101694915,2,0.989067792892456,501.0,1030.0,1.4142135623730951,0
19290,326.9491525423729,2,0.9951052665710449,504.0,1030.0,3.0,0
19300,327.1186440677966,2,0.9817402362823486,501.0,1030.0,3.0,0
19310,327.2881355932203,2,0.9843958616256714,441.0,385.0,647.7846864506755,0
19320,327.45762711864404,2,0.9882289171218872,500.0,1030.0,647.6928284302676,0
19330,327.6271186440678,2,0.9927047491073608,498.0,1032.0,2.8284271247461903,0
19340,327.79661016949154,2,0.9903315901756287,499.0,1029.0,3.1622776601683795,0
19350,327.96610169491527,2,0.9966856241226196,500.0,1032.0,3.1622776601683795,0
19360,328.135593220339,2,0.9913238286972046,502.0,1030.0,2.8284271247461903,0
19370,328.3050847457627,2,0.9970816969871521,499.0,1035.0,5.830951894845301,0
19380,328.47457627118644,2,0.9893845319747925,499.0,1032.0,3.0,0
19390,328.64406779661016,2,0.9870476126670837,503.0,1032.0,4.0,0
19400,328.8135593220339,2,0.9843677878379822,496.0,1033.0,7.0710678118654755,0
19410,328.9830508474576,2,0.9912708401679993,504.0,1032.0,8.06225774829855,0
19420,329.1525423728813,2,0.9883180856704712,441.0,399.0,636.1273457414011,0
19430,329.3220338983051,2,0.9937757849693298,500.0,1034.0,637.735054705322,0
19440,329.49152542372883,2,0.9909766316413879,502.0,1035.0,2.23606797749979,0
19450,329.66101694915255,2,0.9939175248146057,505.0,1033.0,3.605551275463989,0
19460,329.8305084745763,2,0.9872872233390808,506.0,1033.0,1.0,0
19470,330.0,2,0.9955088496208191,502.0,1034.0,4.123105625617661,0
19480,330.1694915254237,2,0.9961193799972534,505.0,1035.0,3.1622776601683795,0
19490,330.33898305084745,2,0.9908695220947266,500.0,1031.0,6.4031242374328485,0
19500,330.50847457627117,2,0.9952298402786255,502.0,1031.0,2.0,0
19510,330.6779661016949,2,0.9956848621368408,505.0,1035.0,5.0,0
19520,330.8474576271187,2,0.9957320690155029,505.0,1032.0,3.0,0
19530,331.0169491525424,2,0.994146466255188,506.0,1037.0,5.0990195135927845,0
19540,331.1864406779661,2,0.9909268617630005,508.0,1035.0,2.8284271247461903,0
19550,331.35593220338984,2,0.9935235977172852,504.0,1036.0,4.123105625617661,0
19560,331.52542372881356,2,0.9977217316627502,507.0,1038.0,3.605551275463989,0
19570,331.6949152542373,2,0.9970909953117371,511.0,1036.0,4.47213595499958,0
19580,331.864406779661,2,0.9928727746009827,503.0,1036.0,8.0,0
19590,332.03389830508473,1,0.9955472350120544,507.0,1041.0,6.4031242374328485,0
19600,332.20338983050846,1,0.9976362586021423,509.0,1040.0,2.23606797749979,0
19610,332.3728813559322,1,0.9952046871185303,509.0,1040.0,0.0,0
19620,332.54237288135596,1,0.9967312216758728,519.0,1040.0,10.0,0
19630,332.7118644067797,1,0.9967489242553711,530.0,1037.0,11.40175425099138,0
19640,332.8813559322034,1,0.9646905660629272,531.0,1013.0,24.020824298928627,0
19650,333.0508474576271,0,0.0,,,0.0,0
19660,333.22033898305085,0,0.0,,,0.0,0
19670,333.3898305084746,0,0.0,,,0.0,0
19680,333.5593220338983,0,0.0,,,0.0,0
19690,333.728813559322,0,0.0,,,0.0,0
19700,333.89830508474574,0,0.0,,,0.0,0
19710,334.06779661016947,0,0.0,,,0.0,0
19720,334.23728813559325,0,0.0,,,0.0,0
19730,334.40677966101697,0,0.0,,,0.0,0
19740,334.5762711864407,0,0.0,,,0.0,0
19750,334.7457627118644,0,0.0,,,0.0,0
19760,334.91525423728814,0,0.0,,,0.0,0
19770,335.08474576271186,0,0.0,,,0.0,0
19780,335.2542372881356,0,0.0,,,0.0,0
19790,335.4237288135593,0,0.0,,,0.0,0
19800,335.59322033898303,0,0.0,,,0.0,0
19810,335.76271186440675,0,0.0,,,0.0,0
19820,335.93220338983053,0,0.0,,,0.0,0
19830,336.10169491525426,0,0.0,,,0.0,0
19840,336.271186440678,0,0.0,,,0.0,0
19850,336.4406779661017,0,0.0,,,0.0,0
19860,336.6101694915254,0,0.0,,,0.0,0
19870,336.77966101694915,0,0.0,,,0.0,0
19880,336.9491525423729,0,0.0,,,0.0,0
19890,337.1186440677966,0,0.0,,,0.0,0
19900,337.2881355932203,1,0.9726837873458862,1360.0,713.0,0.0,0
19910,337.45762711864404,0,0.0,,,0.0,0
19920,337.6271186440678,0,0.0,,,0.0,0
19930,337.79661016949154,0,0.0,,,0.0,0
19940,337.96610169491527,0,0.0,,,0.0,0
19950,338.135593220339,0,0.0,,,0.0,0
19960,338.3050847457627,0,0.0,,,0.0,0
19970,338.47457627118644,1,0.9734460115432739,519.0,1054.0,0.0,0
19980,338.64406779661016,1,0.9970225095748901,516.0,1050.0,5.0,0
19990,338.8135593220339,1,0.9912429451942444,515.0,1054.0,4.123105625617661,0
20000,338.9830508474576,1,0.9961645603179932,514.0,1058.0,4.123105625617661,0
20010,339.1525423728813,2,0.9946422576904297,515.0,1058.0,1.0,0
20020,339.3220338983051,2,0.9961259961128235,514.0,1060.0,2.23606797749979,0
20030,339.49152542372883,2,0.9931486248970032,512.0,1051.0,9.219544457292887,0
20040,339.66101694915255,2,0.9934248924255371,515.0,1054.0,4.242640687119285,0
20050,339.8305084745763,2,0.9926913380622864,514.0,1056.0,2.23606797749979,0
20060,340.0,2,0.9928416013717651,514.0,1060.0,4.0,0
20070,340.1694915254237,2,0.9931594729423523,515.0,1056.0,4.123105625617661,0
20080,340.33898305084745,2,0.9941914677619934,517.0,1053.0,3.605551275463989,0
20090,340.50847457627117,2,0.9915575385093689,515.0,1057.0,4.47213595499958,0
20100,340.6779661016949,2,0.9924092888832092,512.0,1057.0,3.0,0
20110,340.8474576271187,2,0.995124340057373,512.0,1060.0,3.0,0
20120,341.0169491525424,2,0.9872475862503052,512.0,1060.0,0.0,0
20130,341.1864406779661,2,0.9928026795387268,513.0,1067.0,7.0710678118654755,0
20140,341.35593220338984,2,0.9897403717041016,513.0,1061.0,6.0,0
20150,341.52542372881356,2,0.9932676553726196,514.0,1060.0,1.4142135623730951,0
20160,341.6949152542373,2,0.9945212006568909,513.0,1062.0,2.23606797749979,0
20170,341.864406779661,2,0.993300199508667,513.0,1062.0,0.0,0
20180,342.03389830508473,2,0.993990957736969,512.0,1058.0,4.123105625617661,0
20190,342.20338983050846,2,0.9941024780273438,514.0,1057.0,2.23606797749979,0
20200,342.3728813559322,2,0.9939796924591064,507.0,1065.0,10.63014581273465,0
20210,342.54237288135596,2,0.9926356077194214,510.0,1062.0,4.242640687119285,0
20220,342.7118644067797,2,0.9961527585983276,513.0,1060.0,3.605551275463989,0
20230,342.8813559322034,2,0.9972267746925354,510.0,1058.0,3.605551275463989,0
20240,343.0508474576271,2,0.9949826002120972,507.0,1064.0,6.708203932499369,0
20250,343.22033898305085,2,0.9958755970001221,510.0,1060.0,5.0,0
20260,343.3898305084746,2,0.986105740070343,510.0,1059.0,1.0,0
20270,343.5593220338983,2,0.9912045001983643,513.0,1061.0,3.605551275463989,0
20280,343.728813559322,2,0.9915146827697754,507.0,1067.0,8.48528137423857,0
20290,343.89830508474574,2,0.9920864105224609,512.0,1060.0,8.602325267042627,0
20300,344.06779661016947,2,0.9903297424316406,510.0,1060.0,2.0,0
20310,344.23728813559325,2,0.9961567521095276,509.0,1062.0,2.23606797749979,0
20320,344.40677966101697,2,0.9919257760047913,507.0,1063.0,2.23606797749979,0
20330,344.5762711864407,2,0.9911448359489441,511.0,1061.0,4.47213595499958,0
20340,344.7457627118644,2,0.9930052161216736,510.0,1061.0,1.0,0
20350,344.91525423728814,2,0.9947079420089722,511.0,1060.0,1.4142135623730951,0
20360,345.08474576271186,2,0.9886201024055481,511.0,1063.0,3.0,0
20370,345.2542372881356,2,0.9903032779693604,509.0,1056.0,7.280109889280518,0
20380,345.4237288135593,2,0.9906647801399231,512.0,1063.0,7.615773105863909,0
20390,345.59322033898303,2,0.9879876375198364,511.0,1059.0,4.123105625617661,0
20400,345.76271186440675,2,0.9927204847335815,512.0,1063.0,4.123105625617661,0
20410,345.93220338983053,2,0.9935498833656311,512.0,1062.0,1.0,0
20420,346.10169491525426,2,0.9898778796195984,511.0,1062.0,1.0,0
20430,346.271186440678,2,0.9911275506019592,511.0,1062.0,0.0,0
20440,346.4406779661017,2,0.9954307079315186,512.0,1061.0,1.4142135623730951,0
20450,346.6101694915254,2,0.9863338470458984,513.0,1062.0,1.4142135623730951,0
20460,346.77966101694915,2,0.9943029880523682,515.0,1062.0,2.0,0
20470,346.9491525423729,2,0.9916901588439941,516.0,1065.0,3.1622776601683795,0
20480,347.1186440677966,2,0.9950604438781738,513.0,1067.0,3.605551275463989,0
20490,347.2881355932203,2,0.9919881224632263,515.0,1060.0,7.280109889280518,0
20500,347.45762711864404,2,0.9935930371284485,512.0,1064.0,5.0,0
20510,347.6271186440678,1,0.9944567680358887,512.0,1063.0,1.0,0
20520,347.79661016949154,1,0.9978573322296143,517.0,1063.0,5.0,0
20530,347.96610169491527,1,0.9825417399406433,525.0,1057.0,10.0,0
20540,348.135593220339,1,0.9713060855865479,534.0,1025.0,33.24154027718932,0
20550,348.3050847457627,0,0.0,,,0.0,0
20560,348.47457627118644,0,0.0,,,0.0,0
20570,348.64406779661016,0,0.0,,,0.0,0
20580,348.8135593220339,0,0.0,,,0.0,0
20590,348.9830508474576,0,0.0,,,0.0,0
20600,349.1525423728813,0,0.0,,,0.0,0
20610,349.3220338983051,0,0.0,,,0.0,0
20620,349.49152542372883,0,0.0,,,0.0,0
20630,349.66101694915255,0,0.0,,,0.0,0
20640,349.8305084745763,0,0.0,,,0.0,0
20650,350.0,0,0.0,,,0.0,0
20660,350.1694915254237,0,0.0,,,0.0,0
20670,350.33898305084745,0,0.0,,,0.0,0
20680,350.50847457627117,0,0.0,,,0.0,0
20690,350.6779661016949,0,0.0,,,0.0,0
20700,350.8474576271187,0,0.0,,,0.0,0
20710,351.0169491525424,0,0.0,,,0.0,0
20720,351.1864406779661,0,0.0,,,0.0,0
20730,351.35593220338984,0,0.0,,,0.0,0
20740,351.52542372881356,0,0.0,,,0.0,0
20750,351.6949152542373,0,0.0,,,0.0,0
20760,351.864406779661,0,0.0,,,0.0,0
20770,352.03389830508473,1,0.8885457515716553,512.0,1054.0,0.0,0
20780,352.20338983050846,1,0.9942010641098022,513.0,1058.0,4.123105625617661,0
20790,352.3728813559322,2,0.9885001182556152,363.0,423.0,652.476053200422,0
20800,352.54237288135596,2,0.9937008619308472,506.0,1062.0,654.8053145783103,0
20810,352.7118644067797,2,0.9958429336547852,506.0,1061.0,1.0,0
20820,352.8813559322034,2,0.9900609254837036,508.0,1061.0,2.0,0
20830,353.0508474576271,2,0.9917626976966858,509.0,1060.0,1.4142135623730951,0
20840,353.22033898305085,2,0.9964320063591003,511.0,1062.0,2.8284271247461903,0
20850,353.3898305084746,2,0.9901123642921448,448.0,400.0,664.9909773824003,0
20860,353.5593220338983,2,0.9929669499397278,506.0,1068.0,670.5132362601055,0
20870,353.728813559322,2,0.9974780082702637,509.0,1065.0,4.242640687119285,0
20880,353.89830508474574,2,0.9957050085067749,509.0,1065.0,0.0,0
20890,354.06779661016947,2,0.9948592185974121,508.0,1065.0,1.0,0
20900,354.23728813559325,2,0.9931427240371704,509.0,1063.0,2.23606797749979,0
20910,354.40677966101697,2,0.9913127422332764,508.0,1067.0,4.123105625617661,0
20920,354.5762711864407,2,0.997162401676178,510.0,1066.0,2.23606797749979,0
20930,354.7457627118644,2,0.9929680228233337,508.0,1071.0,5.385164807134504,0
20940,354.91525423728814,2,0.9965007305145264,508.0,1066.0,5.0,0
20950,355.08474576271186,2,0.9930752515792847,506.0,1066.0,2.0,0
20960,355.2542372881356,2,0.9901605844497681,509.0,1061.0,5.830951894845301,0
20970,355.4237288135593,2,0.9949782490730286,508.0,1060.0,1.4142135623730951,0
20980,355.59322033898303,2,0.9868324398994446,508.0,1064.0,4.0,0
20990,355.76271186440675,2,0.9856760501861572,451.0,385.0,681.3882887164997,0
21000,355.93220338983053,2,0.9943952560424805,509.0,1063.0,680.4763037755246,0
21010,356.10169491525426,2,0.9953343272209167,508.0,1066.0,3.1622776601683795,0
21020,356.271186440678,2,0.9905218482017517,509.0,1065.0,1.4142135623730951,0
21030,356.4406779661017,2,0.9908724427223206,506.0,1064.0,3.1622776601683795,0
21040,356.6101694915254,2,0.9895694851875305,507.0,1061.0,3.1622776601683795,0
21050,356.77966101694915,2,0.9956402778625488,507.0,1063.0,2.0,0
21060,356.9491525423729,2,0.9933884143829346,508.0,1063.0,1.0,0
21070,357.1186440677966,2,0.9850324392318726,509.0,1063.0,1.0,0
21080,357.2881355932203,2,0.993094801902771,507.0,1063.0,2.0,0
21090,357.45762711864404,2,0.9917588233947754,510.0,1061.0,3.605551275463989,0
21100,357.6271186440678,2,0.9920293092727661,511.0,1068.0,7.0710678118654755,0
21110,357.79661016949154,2,0.9795635342597961,396.0,444.0,634.5084711806454,0
21120,357.96610169491527,2,0.9963675737380981,514.0,1063.0,630.1468082915283,0
21130,358.135593220339,2,0.9949049353599548,514.0,1059.0,4.0,0
21140,358.3050847457627,2,0.9909430146217346,510.0,1060.0,4.123105625617661,0
21150,358.47457627118644,1,0.9961304068565369,514.0,1058.0,4.47213595499958,0
21160,358.64406779661016,1,0.9959676861763,522.0,1057.0,8.06225774829855,0
21170,358.8135593220339,1,0.9954155683517456,527.0,1057.0,5.0,0
21180,358.9830508474576,1,0.9790987372398376,529.0,1037.0,20.09975124224178,0
21190,359.1525423728813,0,0.0,,,0.0,0
21200,359.3220338983051,0,0.0,,,0.0,0
21210,359.49152542372883,0,0.0,,,0.0,0
21220,359.66101694915255,0,0.0,,,0.0,0
21230,359.8305084745763,0,0.0,,,0.0,0
21240,360.0,0,0.0,,,0.0,0
21250,360.1694915254237,0,0.0,,,0.0,0
21260,360.33898305084745,1,0.9774044752120972,1277.0,800.0,0.0,0
21270,360.50847457627117,0,0.0,,,0.0,0
21280,360.6779661016949,0,0.0,,,0.0,0
21290,360.8474576271187,0,0.0,,,0.0,0
21300,361.0169491525424,0,0.0,,,0.0,0
21310,361.1864406779661,0,0.0,,,0.0,0
21320,361.35593220338984,0,0.0,,,0.0,0
21330,361.52542372881356,0,0.0,,,0.0,0
21340,361.6949152542373,0,0.0,,,0.0,0
21350,361.864406779661,0,0.0,,,0.0,0
21360,362.03389830508473,0,0.0,,,0.0,0
21370,362.20338983050846,0,0.0,,,0.0,0
21380,362.3728813559322,0,0.0,,,0.0,0
21390,362.54237288135596,0,0.0,,,0.0,0
21400,362.7118644067797,0,0.0,,,0.0,0
21410,362.8813559322034,0,0.0,,,0.0,0
21420,363.0508474576271,0,0.0,,,0.0,0
21430,363.22033898305085,1,0.9396589398384094,516.0,1051.0,0.0,0
21440,363.3898305084746,1,0.9918042421340942,518.0,1056.0,5.385164807134504,0
21450,363.5593220338983,1,0.9912827610969543,512.0,1057.0,6.082762530298219,0
21460,363.728813559322,1,0.9928383231163025,513.0,1056.0,1.4142135623730951,0
21470,363.89830508474574,2,0.9960144758224487,513.0,1061.0,5.0,0
21480,364.06779661016947,2,0.9911108016967773,512.0,1058.0,3.1622776601683795,0
21490,364.23728813559325,2,0.9950343370437622,514.0,1060.0,2.8284271247461903,0
21500,364.40677966101697,2,0.9861536622047424,513.0,1056.0,4.123105625617661,0
21510,364.5762711864407,2,0.9944505095481873,512.0,1058.0,2.23606797749979,0
21520,364.7457627118644,2,0.9852714538574219,513.0,1058.0,1.0,0
21530,364.91525423728814,1,0.9940784573554993,517.0,1053.0,6.4031242374328485,0
21540,365.08474576271186,1,0.9929421544075012,518.0,1053.0,1.0,0
21550,365.2542372881356,1,0.9949908256530762,515.0,1063.0,10.44030650891055,0
21560,365.4237288135593,1,0.9945608973503113,518.0,1057.0,6.708203932499369,0
21570,365.59322033898303,1,0.9949827194213867,519.0,1061.0,4.123105625617661,0
21580,365.76271186440675,1,0.9896065592765808,518.0,1052.0,9.055385138137417,0
21590,365.93220338983053,1,0.9954870939254761,522.0,1055.0,5.0,0
21600,366.10169491525426,2,0.9836325645446777,525.0,1044.0,11.40175425099138,0
21610,366.271186440678,2,0.9970005750656128,537.0,1043.0,12.041594578792296,0
21620,366.4406779661017,2,0.9970340132713318,753.0,829.0,304.059204761178,0
21630,366.6101694915254,2,0.9970963001251221,536.0,1036.0,299.8966488642379,0
21640,366.77966101694915,2,0.9957938194274902,538.0,1034.0,2.8284271247461903,0
21650,366.9491525423729,2,0.9958222508430481,540.0,1033.0,2.23606797749979,0
21660,367.1186440677966,2,0.9954925179481506,539.0,1032.0,1.4142135623730951,0
21670,367.2881355932203,2,0.998421311378479,536.0,1035.0,4.242640687119285,0
21680,367.45762711864404,2,0.9985185861587524,535.0,1037.0,2.23606797749979,0
21690,367.6271186440678,2,0.997369110584259,531.0,1041.0,5.656854249492381,0
21700,367.79661016949154,1,0.9957956671714783,530.0,1040.0,1.4142135623730951,0
21710,367.96610169491527,0,0.0,,,0.0,0
21720,368.135593220339,0,0.0,,,0.0,0
21730,368.3050847457627,0,0.0,,,0.0,0
21740,368.47457627118644,0,0.0,,,0.0,0
21750,368.64406779661016,0,0.0,,,0.0,0
21760,368.8135593220339,0,0.0,,,0.0,0
21770,368.9830508474576,0,0.0,,,0.0,0
21780,369.1525423728813,0,0.0,,,0.0,0
21790,369.3220338983051,0,0.0,,,0.0,0
21800,369.49152542372883,0,0.0,,,0.0,0
21810,369.66101694915255,0,0.0,,,0.0,0
21820,369.8305084745763,0,0.0,,,0.0,0
21830,370.0,0,0.0,,,0.0,0
21840,370.1694915254237,0,0.0,,,0.0,0
21850,370.33898305084745,0,0.0,,,0.0,0
21860,370.50847457627117,0,0.0,,,0.0,0
21870,370.6779661016949,0,0.0,,,0.0,0
21880,370.8474576271187,1,0.7194985151290894,731.0,837.0,0.0,0
21890,371.0169491525424,1,0.8813045620918274,771.0,834.0,40.11234224026316,0
21900,371.1864406779661,0,0.0,,,0.0,0
21910,371.35593220338984,0,0.0,,,0.0,0
21920,371.52542372881356,0,0.0,,,0.0,0
21930,371.6949152542373,0,0.0,,,0.0,0
21940,371.864406779661,0,0.0,,,0.0,0
21950,372.03389830508473,0,0.0,,,0.0,0
21960,372.20338983050846,0,0.0,,,0.0,0
21970,372.3728813559322,0,0.0,,,0.0,0
21980,372.54237288135596,0,0.0,,,0.0,0
21990,372.7118644067797,0,0.0,,,0.0,0
22000,372.8813559322034,0,0.0,,,0.0,0
22010,373.0508474576271,0,0.0,,,0.0,0
22020,373.22033898305085,0,0.0,,,0.0,0
22030,373.3898305084746,0,0.0,,,0.0,0
22040,373.5593220338983,0,0.0,,,0.0,0
22050,373.728813559322,0,0.0,,,0.0,0
22060,373.89830508474574,0,0.0,,,0.0,0
22070,374.06779661016947,1,0.5741667151451111,443.0,441.0,0.0,0
22080,374.23728813559325,1,0.6898926496505737,468.0,417.0,34.655446902326915,0
22090,374.40677966101697,1,0.5906858444213867,468.0,421.0,4.0,0
22100,374.5762711864407,1,0.9742045402526855,427.0,469.0,63.12685640834652,0
22110,374.7457627118644,1,0.994857907295227,458.0,560.0,96.13532129243653,0
22120,374.91525423728814,0,0.0,,,0.0,0
22130,375.08474576271186,0,0.0,,,0.0,0
22140,375.2542372881356,0,0.0,,,0.0,0
22150,375.4237288135593,0,0.0,,,0.0,0
22160,375.59322033898303,0,0.0,,,0.0,0
22170,375.76271186440675,0,0.0,,,0.0,0
22180,375.93220338983053,0,0.0,,,0.0,0
22190,376.10169491525426,0,0.0,,,0.0,0
22200,376.271186440678,0,0.0,,,0.0,0
22210,376.4406779661017,0,0.0,,,0.0,0
22220,376.6101694915254,0,0.0,,,0.0,0
22230,376.77966101694915,0,0.0,,,0.0,0
22240,376.9491525423729,0,0.0,,,0.0,0
22250,377.1186440677966,0,0.0,,,0.0,0
22260,377.2881355932203,0,0.0,,,0.0,0
22270,377.45762711864404,0,0.0,,,0.0,0
22280,377.6271186440678,0,0.0,,,0.0,0
22290,377.79661016949154,0,0.0,,,0.0,0
22300,377.96610169491527,0,0.0,,,0.0,0
22310,378.135593220339,0,0.0,,,0.0,0
22320,378.3050847457627,0,0.0,,,0.0,0
22330,378.47457627118644,0,0.0,,,0.0,0
22340,378.64406779661016,0,0.0,,,0.0,0
22350,378.8135593220339,0,0.0,,,0.0,0
22360,378.9830508474576,0,0.0,,,0.0,0
22370,379.1525423728813,0,0.0,,,0.0,0
22380,379.3220338983051,0,0.0,,,0.0,0
22390,379.49152542372883,0,0.0,,,0.0,0
22400,379.66101694915255,0,0.0,,,0.0,0
22410,379.8305084745763,1,0.947111189365387,661.0,370.0,0.0,0
22420,380.0,0,0.0,,,0.0,0
22430,380.1694915254237,0,0.0,,,0.0,0
22440,380.33898305084745,0,0.0,,,0.0,0
22450,380.50847457627117,0,0.0,,,0.0,0
22460,380.6779661016949,0,0.0,,,0.0,0
22470,380.8474576271187,0,0.0,,,0.0,0
22480,381.0169491525424,0,0.0,,,0.0,0
22490,381.1864406779661,0,0.0,,,0.0,0
22500,381.35593220338984,0,0.0,,,0.0,0
22510,381.52542372881356,0,0.0,,,0.0,0
22520,381.6949152542373,0,0.0,,,0.0,0
22530,381.864406779661,0,0.0,,,0.0,0
22540,382.03389830508473,0,0.0,,,0.0,0
22550,382.20338983050846,0,0.0,,,0.0,0
22560,382.3728813559322,0,0.0,,,0.0,0
22570,382.54237288135596,0,0.0,,,0.0,0
22580,382.7118644067797,0,0.0,,,0.0,0
22590,382.8813559322034,0,0.0,,,0.0,0
22600,383.0508474576271,0,0.0,,,0.0,0
22610,383.22033898305085,0,0.0,,,0.0,0
22620,383.3898305084746,0,0.0,,,0.0,0
22630,383.5593220338983,0,0.0,,,0.0,0
22640,383.728813559322,1,0.9274949431419373,436.0,394.0,0.0,0
22650,383.89830508474574,1,0.9686897993087769,435.0,410.0,16.0312195418814,0
22660,384.06779661016947,2,0.9617285132408142,428.0,429.0,20.248456731316587,0
22670,384.23728813559325,2,0.9790242314338684,416.0,425.0,12.649110640673518,0
22680,384.40677966101697,1,0.9857631921768188,427.0,383.0,43.41658669218482,0
22690,384.5762711864407,1,0.9804133176803589,446.0,373.0,21.470910553583888,0
22700,384.7457627118644,1,0.9700497388839722,477.0,362.0,32.89376840679705,0
22710,384.91525423728814,1,0.9839588403701782,503.0,350.0,28.635642126552707,0
22720,385.08474576271186,1,0.9734383821487427,516.0,366.0,20.615528128088304,0
22730,385.2542372881356,1,0.9851080179214478,524.0,364.0,8.246211251235321,0
22740,385.4237288135593,1,0.9842917323112488,529.0,363.0,5.0990195135927845,0
22750,385.59322033898303,1,0.986208975315094,530.0,363.0,1.0,0
22760,385.76271186440675,2,0.9780293703079224,528.0,368.0,5.385164807134504,0
22770,385.93220338983053,2,0.982004702091217,530.0,367.0,2.23606797749979,0
22780,386.10169491525426,2,0.9938744306564331,613.0,985.0,623.5487150175197,0
22790,386.271186440678,2,0.987355649471283,527.0,361.0,629.8984045066316,0
22800,386.4406779661017,2,0.992189347743988,605.0,983.0,626.8715976976465,0
22810,386.6101694915254,2,0.9913743138313293,609.0,981.0,4.47213595499958,0
22820,386.77966101694915,2,0.9928357005119324,606.0,982.0,3.1622776601683795,0
22830,386.9491525423729,2,0.9917474389076233,608.0,982.0,2.0,0
22840,387.1186440677966,2,0.9877763986587524,610.0,981.0,2.23606797749979,0
22850,387.2881355932203,2,0.9916415810585022,607.0,982.0,3.1622776601683795,0
22860,387.45762711864404,2,0.982293426990509,606.0,982.0,1.0,0
22870,387.6271186440678,2,0.9903402328491211,610.0,981.0,4.123105625617661,0
22880,387.79661016949154,2,0.9862148761749268,606.0,981.0,4.0,0
22890,387.96610169491527,2,0.9915482401847839,610.0,982.0,4.123105625617661,0
22900,388.135593220339,2,0.9914445281028748,607.0,982.0,3.0,0
22910,388.3050847457627,2,0.9931646585464478,611.0,981.0,4.123105625617661,0
22920,388.47457627118644,2,0.9859587550163269,606.0,983.0,5.385164807134504,0
22930,388.64406779661016,2,0.9864004850387573,517.0,359.0,630.315000614772,0
22940,388.8135593220339,2,0.9906280040740967,607.0,982.0,629.4672350488149,0
22950,388.9830508474576,2,0.9950135350227356,610.0,983.0,3.1622776601683795,0
22960,389.1525423728813,2,0.9919220805168152,606.0,984.0,4.123105625617661,0
22970,389.3220338983051,2,0.9877215623855591,520.0,363.0,626.9266304760072,0
22980,389.49152542372883,2,0.98737633228302,521.0,360.0,3.1622776601683795,0
22990,389.66101694915255,2,0.9897170662879944,608.0,978.0,624.0937429585398,0
23000,389.8305084745763,2,0.9977557063102722,609.0,980.0,2.23606797749979,0
23010,390.0,2,0.9947283267974854,608.0,982.0,2.23606797749979,0
23020,390.1694915254237,2,0.9872220158576965,607.0,978.0,4.123105625617661,0
23030,390.33898305084745,2,0.9962495565414429,606.0,980.0,2.23606797749979,0
23040,390.50847457627117,2,0.9901513457298279,521.0,358.0,627.781012774359,0
23050,390.6779661016949,2,0.9871996641159058,521.0,361.0,3.0,0
23060,390.8474576271187,2,0.9942806959152222,606.0,980.0,624.8087707450976,0
23070,391.0169491525424,2,0.992874264717102,602.0,982.0,4.47213595499958,0
23080,391.1864406779661,2,0.9887351989746094,526.0,357.0,629.6038436985594,0
23090,391.35593220338984,2,0.9926003217697144,601.0,977.0,624.5198155383061,0
23100,391.52542372881356,2,0.9935514330863953,600.0,978.0,1.4142135623730951,0
23110,391.6949152542373,2,0.9981459975242615,602.0,980.0,2.8284271247461903,0
23120,391.864406779661,2,0.9921175241470337,601.0,981.0,1.4142135623730951,0
23130,392.03389830508473,2,0.9923597574234009,600.0,981.0,1.0,0
23140,392.20338983050846,2,0.9951861500740051,606.0,980.0,6.082762530298219,0
23150,392.3728813559322,2,0.9932767748832703,607.0,984.0,4.123105625617661,0
23160,392.54237288135596,2,0.9900251626968384,609.0,984.0,2.0,0
23170,392.7118644067797,2,0.9916860461235046,606.0,983.0,3.1622776601683795,0
23180,392.8813559322034,2,0.9955113530158997,605.0,982.0,1.4142135623730951,0
23190,393.0508474576271,2,0.9960690140724182,611.0,983.0,6.082762530298219,0
23200,393.22033898305085,1,0.9925370812416077,604.0,988.0,8.602325267042627,0
23210,393.3898305084746,1,0.6239666938781738,625.0,1005.0,27.018512172212592,0
23220,393.5593220338983,0,0.0,,,0.0,0
23230,393.728813559322,0,0.0,,,0.0,0
23240,393.89830508474574,0,0.0,,,0.0,0
23250,394.06779661016947,0,0.0,,,0.0,0
23260,394.23728813559325,0,0.0,,,0.0,0
23270,394.40677966101697,1,0.7408953309059143,1340.0,834.0,0.0,0
23280,394.5762711864407,1,0.99506014585495,1322.0,816.0,25.45584412271571,0
23290,394.7457627118644,0,0.0,,,0.0,0
23300,394.91525423728814,0,0.0,,,0.0,0
23310,395.08474576271186,0,0.0,,,0.0,0
23320,395.2542372881356,0,0.0,,,0.0,0
23330,395.4237288135593,0,0.0,,,0.0,0
23340,395.59322033898303,0,0.0,,,0.0,0
23350,395.76271186440675,0,0.0,,,0.0,0
