frame_number,time_seconds,hands_detected,dom_hand_confidence,dom_hand_x,dom_hand_y,dominant_hand_velocity,dominant_hand_acceleration
12550,212.71186440677965,0,0.0,,,0.0,0
12560,212.88135593220338,0,0.0,,,0.0,0
12570,213.05084745762713,0,0.0,,,0.0,0
12580,213.22033898305085,0,0.0,,,0.0,0
12590,213.38983050847457,0,0.0,,,0.0,0
12600,213.5593220338983,0,0.0,,,0.0,0
12610,213.72881355932202,0,0.0,,,0.0,0
12620,213.89830508474577,0,0.0,,,0.0,0
12630,214.0677966101695,0,0.0,,,0.0,0
12640,214.23728813559322,0,0.0,,,0.0,0
12650,214.40677966101694,0,0.0,,,0.0,0
12660,214.57627118644066,0,0.0,,,0.0,0
12670,214.74576271186442,0,0.0,,,0.0,0
12680,214.91525423728814,0,0.0,,,0.0,0
12690,215.08474576271186,0,0.0,,,0.0,0
12700,215.25423728813558,0,0.0,,,0.0,0
12710,215.42372881355934,0,0.0,,,0.0,0
12720,215.59322033898306,0,0.0,,,0.0,0
12730,215.76271186440678,0,0.0,,,0.0,0
12740,215.9322033898305,0,0.0,,,0.0,0
12750,216.10169491525423,0,0.0,,,0.0,0
12760,216.27118644067798,0,0.0,,,0.0,0
12770,216.4406779661017,0,0.0,,,0.0,0
12780,216.61016949152543,0,0.0,,,0.0,0
12790,216.77966101694915,0,0.0,,,0.0,0
12800,216.94915254237287,0,0.0,,,0.0,0
12810,217.11864406779662,0,0.0,,,0.0,0
12820,217.28813559322035,0,0.0,,,0.0,0
12830,217.45762711864407,0,0.0,,,0.0,0
12840,217.6271186440678,0,0.0,,,0.0,0
12850,217.79661016949152,0,0.0,,,0.0,0
12860,217.96610169491527,0,0.0,,,0.0,0
12870,218.135593220339,0,0.0,,,0.0,0
12880,218.3050847457627,0,0.0,,,0.0,0
12890,218.47457627118644,0,0.0,,,0.0,0
12900,218.64406779661016,0,0.0,,,0.0,0
12910,218.8135593220339,0,0.0,,,0.0,0
12920,218.98305084745763,0,0.0,,,0.0,0
12930,219.15254237288136,0,0.0,,,0.0,0
12940,219.32203389830508,0,0.0,,,0.0,0
12950,219.4915254237288,0,0.0,,,0.0,0
12960,219.66101694915255,0,0.0,,,0.0,0
12970,219.83050847457628,0,0.0,,,0.0,0
12980,220.0,0,0.0,,,0.0,0
12990,220.16949152542372,0,0.0,,,0.0,0
13000,220.33898305084745,0,0.0,,,0.0,0
13010,220.5084745762712,0,0.0,,,0.0,0
13020,220.67796610169492,0,0.0,,,0.0,0
13030,220.84745762711864,0,0.0,,,0.0,0
13040,221.01694915254237,0,0.0,,,0.0,0
13050,221.1864406779661,0,0.0,,,0.0,0
13060,221.35593220338984,0,0.0,,,0.0,0
13070,221.52542372881356,0,0.0,,,0.0,0
13080,221.6949152542373,0,0.0,,,0.0,0
13090,221.864406779661,0,0.0,,,0.0,0
13100,222.03389830508473,0,0.0,,,0.0,0
13110,222.20338983050848,0,0.0,,,0.0,0
13120,222.3728813559322,0,0.0,,,0.0,0
13130,222.54237288135593,0,0.0,,,0.0,0
13140,222.71186440677965,0,0.0,,,0.0,0
13150,222.88135593220338,0,0.0,,,0.0,0
13160,223.05084745762713,0,0.0,,,0.0,0
13170,223.22033898305085,0,0.0,,,0.0,0
13180,223.38983050847457,0,0.0,,,0.0,0
13190,223.5593220338983,0,0.0,,,0.0,0
13200,223.72881355932202,0,0.0,,,0.0,0
13210,223.89830508474577,0,0.0,,,0.0,0
13220,224.0677966101695,0,0.0,,,0.0,0
13230,224.23728813559322,0,0.0,,,0.0,0
13240,224.40677966101694,0,0.0,,,0.0,0
13250,224.57627118644066,0,0.0,,,0.0,0
13260,224.74576271186442,0,0.0,,,0.0,0
13270,224.91525423728814,0,0.0,,,0.0,0
13280,225.08474576271186,0,0.0,,,0.0,0
13290,225.25423728813558,0,0.0,,,0.0,0
13300,225.42372881355934,0,0.0,,,0.0,0
13310,225.59322033898306,0,0.0,,,0.0,0
13320,225.76271186440678,0,0.0,,,0.0,0
13330,225.9322033898305,0,0.0,,,0.0,0
13340,226.10169491525423,0,0.0,,,0.0,0
13350,226.27118644067798,0,0.0,,,0.0,0
13360,226.4406779661017,0,0.0,,,0.0,0
13370,226.61016949152543,0,0.0,,,0.0,0
13380,226.77966101694915,0,0.0,,,0.0,0
13390,226.94915254237287,0,0.0,,,0.0,0
13400,227.11864406779662,0,0.0,,,0.0,0
13410,227.28813559322035,0,0.0,,,0.0,0
13420,227.45762711864407,0,0.0,,,0.0,0
13430,227.6271186440678,0,0.0,,,0.0,0
13440,227.79661016949152,0,0.0,,,0.0,0
13450,227.96610169491527,0,0.0,,,0.0,0
13460,228.135593220339,0,0.0,,,0.0,0
13470,228.3050847457627,0,0.0,,,0.0,0
13480,228.47457627118644,0,0.0,,,0.0,0
13490,228.64406779661016,0,0.0,,,0.0,0
13500,228.8135593220339,0,0.0,,,0.0,0
13510,228.98305084745763,0,0.0,,,0.0,0
13520,229.15254237288136,0,0.0,,,0.0,0
13530,229.32203389830508,0,0.0,,,0.0,0
13540,229.4915254237288,0,0.0,,,0.0,0
13550,229.66101694915255,0,0.0,,,0.0,0
13560,229.83050847457628,0,0.0,,,0.0,0
13570,230.0,0,0.0,,,0.0,0
13580,230.16949152542372,0,0.0,,,0.0,0
13590,230.33898305084745,0,0.0,,,0.0,0
13600,230.5084745762712,0,0.0,,,0.0,0
13610,230.67796610169492,0,0.0,,,0.0,0
13620,230.84745762711864,0,0.0,,,0.0,0
13630,231.01694915254237,0,0.0,,,0.0,0
13640,231.1864406779661,0,0.0,,,0.0,0
13650,231.35593220338984,0,0.0,,,0.0,0
13660,231.52542372881356,0,0.0,,,0.0,0
13670,231.6949152542373,0,0.0,,,0.0,0
13680,231.864406779661,0,0.0,,,0.0,0
13690,232.03389830508473,0,0.0,,,0.0,0
13700,232.20338983050848,0,0.0,,,0.0,0
13710,232.3728813559322,0,0.0,,,0.0,0
13720,232.54237288135593,0,0.0,,,0.0,0
13730,232.71186440677965,0,0.0,,,0.0,0
13740,232.88135593220338,0,0.0,,,0.0,0
13750,233.05084745762713,1,0.6248013973236084,812.0,873.0,0.0,0
13760,233.22033898305085,0,0.0,,,0.0,0
13770,233.38983050847457,0,0.0,,,0.0,0
13780,233.5593220338983,0,0.0,,,0.0,0
13790,233.72881355932202,0,0.0,,,0.0,0
13800,233.89830508474577,0,0.0,,,0.0,0
13810,234.0677966101695,0,0.0,,,0.0,0
13820,234.23728813559322,0,0.0,,,0.0,0
13830,234.40677966101694,0,0.0,,,0.0,0
13840,234.57627118644066,0,0.0,,,0.0,0
13850,234.74576271186442,0,0.0,,,0.0,0
13860,234.91525423728814,0,0.0,,,0.0,0
13870,235.08474576271186,0,0.0,,,0.0,0
13880,235.25423728813558,0,0.0,,,0.0,0
13890,235.42372881355934,0,0.0,,,0.0,0
13900,235.59322033898306,0,0.0,,,0.0,0
13910,235.76271186440678,0,0.0,,,0.0,0
13920,235.9322033898305,0,0.0,,,0.0,0
13930,236.10169491525423,0,0.0,,,0.0,0
13940,236.27118644067798,0,0.0,,,0.0,0
13950,236.4406779661017,0,0.0,,,0.0,0
13960,236.61016949152543,0,0.0,,,0.0,0
13970,236.77966101694915,0,0.0,,,0.0,0
13980,236.94915254237287,0,0.0,,,0.0,0
13990,237.11864406779662,0,0.0,,,0.0,0
14000,237.28813559322035,0,0.0,,,0.0,0
14010,237.45762711864407,0,0.0,,,0.0,0
14020,237.6271186440678,0,0.0,,,0.0,0
14030,237.79661016949152,0,0.0,,,0.0,0
14040,237.96610169491527,0,0.0,,,0.0,0
14050,238.135593220339,0,0.0,,,0.0,0
14060,238.3050847457627,1,0.8293057680130005,831.0,853.0,0.0,0
14070,238.47457627118644,0,0.0,,,0.0,0
14080,238.64406779661016,0,0.0,,,0.0,0
14090,238.8135593220339,0,0.0,,,0.0,0
14100,238.98305084745763,0,0.0,,,0.0,0
14110,239.15254237288136,0,0.0,,,0.0,0
14120,239.32203389830508,0,0.0,,,0.0,0
14130,239.4915254237288,0,0.0,,,0.0,0
14140,239.66101694915255,0,0.0,,,0.0,0
14150,239.83050847457628,0,0.0,,,0.0,0
14160,240.0,0,0.0,,,0.0,0
14170,240.16949152542372,0,0.0,,,0.0,0
14180,240.33898305084745,0,0.0,,,0.0,0
14190,240.5084745762712,0,0.0,,,0.0,0
14200,240.67796610169492,0,0.0,,,0.0,0
14210,240.84745762711864,0,0.0,,,0.0,0
14220,241.01694915254237,0,0.0,,,0.0,0
14230,241.1864406779661,0,0.0,,,0.0,0
14240,241.35593220338984,0,0.0,,,0.0,0
14250,241.52542372881356,0,0.0,,,0.0,0
14260,241.6949152542373,1,0.7404433488845825,830.0,886.0,0.0,0
14270,241.864406779661,0,0.0,,,0.0,0
14280,242.03389830508473,0,0.0,,,0.0,0
14290,242.20338983050848,0,0.0,,,0.0,0
14300,242.3728813559322,0,0.0,,,0.0,0
14310,242.54237288135593,0,0.0,,,0.0,0
14320,242.71186440677965,0,0.0,,,0.0,0
14330,242.88135593220338,0,0.0,,,0.0,0
14340,243.05084745762713,0,0.0,,,0.0,0
14350,243.22033898305085,0,0.0,,,0.0,0
14360,243.38983050847457,0,0.0,,,0.0,0
14370,243.5593220338983,0,0.0,,,0.0,0
14380,243.72881355932202,0,0.0,,,0.0,0
14390,243.89830508474577,0,0.0,,,0.0,0
14400,244.0677966101695,0,0.0,,,0.0,0
14410,244.23728813559322,0,0.0,,,0.0,0
14420,244.40677966101694,0,0.0,,,0.0,0
14430,244.57627118644066,0,0.0,,,0.0,0
14440,244.74576271186442,0,0.0,,,0.0,0
14450,244.91525423728814,0,0.0,,,0.0,0
14460,245.08474576271186,0,0.0,,,0.0,0
14470,245.25423728813558,0,0.0,,,0.0,0
14480,245.42372881355934,0,0.0,,,0.0,0
14490,245.59322033898306,0,0.0,,,0.0,0
14500,245.76271186440678,0,0.0,,,0.0,0
14510,245.9322033898305,0,0.0,,,0.0,0
14520,246.10169491525423,0,0.0,,,0.0,0
14530,246.27118644067798,0,0.0,,,0.0,0
14540,246.4406779661017,0,0.0,,,0.0,0
14550,246.61016949152543,0,0.0,,,0.0,0
14560,246.77966101694915,0,0.0,,,0.0,0
14570,246.94915254237287,0,0.0,,,0.0,0
14580,247.11864406779662,0,0.0,,,0.0,0
14590,247.28813559322035,0,0.0,,,0.0,0
14600,247.45762711864407,0,0.0,,,0.0,0
14610,247.6271186440678,0,0.0,,,0.0,0
14620,247.79661016949152,0,0.0,,,0.0,0
14630,247.96610169491527,0,0.0,,,0.0,0
14640,248.135593220339,0,0.0,,,0.0,0
14650,248.3050847457627,0,0.0,,,0.0,0
14660,248.47457627118644,0,0.0,,,0.0,0
14670,248.64406779661016,0,0.0,,,0.0,0
14680,248.8135593220339,0,0.0,,,0.0,0
14690,248.98305084745763,0,0.0,,,0.0,0
14700,249.15254237288136,0,0.0,,,0.0,0
14710,249.32203389830508,0,0.0,,,0.0,0
14720,249.4915254237288,0,0.0,,,0.0,0
14730,249.66101694915255,0,0.0,,,0.0,0
14740,249.83050847457628,0,0.0,,,0.0,0
14750,250.0,0,0.0,,,0.0,0
14760,250.16949152542372,0,0.0,,,0.0,0
14770,250.33898305084745,0,0.0,,,0.0,0
14780,250.5084745762712,0,0.0,,,0.0,0
14790,250.67796610169492,0,0.0,,,0.0,0
14800,250.84745762711864,0,0.0,,,0.0,0
14810,251.01694915254237,0,0.0,,,0.0,0
14820,251.1864406779661,0,0.0,,,0.0,0
14830,251.35593220338984,0,0.0,,,0.0,0
14840,251.52542372881356,0,0.0,,,0.0,0
14850,251.6949152542373,0,0.0,,,0.0,0
14860,251.864406779661,0,0.0,,,0.0,0
14870,252.03389830508473,0,0.0,,,0.0,0
14880,252.20338983050848,0,0.0,,,0.0,0
14890,252.3728813559322,0,0.0,,,0.0,0
14900,252.54237288135593,0,0.0,,,0.0,0
14910,252.71186440677965,0,0.0,,,0.0,0
14920,252.88135593220338,0,0.0,,,0.0,0
14930,253.05084745762713,0,0.0,,,0.0,0
14940,253.22033898305085,0,0.0,,,0.0,0
14950,253.38983050847457,0,0.0,,,0.0,0
14960,253.5593220338983,0,0.0,,,0.0,0
14970,253.72881355932202,0,0.0,,,0.0,0
14980,253.89830508474577,0,0.0,,,0.0,0
14990,254.0677966101695,0,0.0,,,0.0,0
15000,254.23728813559322,0,0.0,,,0.0,0
15010,254.40677966101694,0,0.0,,,0.0,0
15020,254.57627118644066,0,0.0,,,0.0,0
15030,254.74576271186442,0,0.0,,,0.0,0
15040,254.91525423728814,0,0.0,,,0.0,0
15050,255.08474576271186,0,0.0,,,0.0,0
15060,255.25423728813558,0,0.0,,,0.0,0
15070,255.42372881355934,0,0.0,,,0.0,0
15080,255.59322033898306,0,0.0,,,0.0,0
15090,255.76271186440678,0,0.0,,,0.0,0
15100,255.9322033898305,0,0.0,,,0.0,0
15110,256.10169491525426,0,0.0,,,0.0,0
15120,256.271186440678,0,0.0,,,0.0,0
15130,256.4406779661017,0,0.0,,,0.0,0
15140,256.6101694915254,0,0.0,,,0.0,0
15150,256.77966101694915,0,0.0,,,0.0,0
15160,256.9491525423729,0,0.0,,,0.0,0
15170,257.1186440677966,0,0.0,,,0.0,0
15180,257.2881355932203,0,0.0,,,0.0,0
15190,257.45762711864404,0,0.0,,,0.0,0
15200,257.6271186440678,0,0.0,,,0.0,0
15210,257.79661016949154,0,0.0,,,0.0,0
15220,257.96610169491527,0,0.0,,,0.0,0
15230,258.135593220339,0,0.0,,,0.0,0
15240,258.3050847457627,0,0.0,,,0.0,0
15250,258.47457627118644,0,0.0,,,0.0,0
15260,258.64406779661016,0,0.0,,,0.0,0
15270,258.8135593220339,0,0.0,,,0.0,0
15280,258.9830508474576,0,0.0,,,0.0,0
15290,259.1525423728813,0,0.0,,,0.0,0
15300,259.3220338983051,0,0.0,,,0.0,0
15310,259.49152542372883,0,0.0,,,0.0,0
15320,259.66101694915255,0,0.0,,,0.0,0
15330,259.8305084745763,0,0.0,,,0.0,0
15340,260.0,0,0.0,,,0.0,0
15350,260.1694915254237,0,0.0,,,0.0,0
15360,260.33898305084745,0,0.0,,,0.0,0
15370,260.50847457627117,0,0.0,,,0.0,0
15380,260.6779661016949,0,0.0,,,0.0,0
15390,260.8474576271187,0,0.0,,,0.0,0
15400,261.0169491525424,0,0.0,,,0.0,0
15410,261.1864406779661,0,0.0,,,0.0,0
15420,261.35593220338984,0,0.0,,,0.0,0
15430,261.52542372881356,0,0.0,,,0.0,0
15440,261.6949152542373,0,0.0,,,0.0,0
15450,261.864406779661,0,0.0,,,0.0,0
15460,262.03389830508473,0,0.0,,,0.0,0
15470,262.20338983050846,0,0.0,,,0.0,0
15480,262.3728813559322,0,0.0,,,0.0,0
15490,262.54237288135596,0,0.0,,,0.0,0
15500,262.7118644067797,0,0.0,,,0.0,0
15510,262.8813559322034,0,0.0,,,0.0,0
15520,263.0508474576271,0,0.0,,,0.0,0
15530,263.22033898305085,0,0.0,,,0.0,0
15540,263.3898305084746,0,0.0,,,0.0,0
15550,263.5593220338983,0,0.0,,,0.0,0
15560,263.728813559322,0,0.0,,,0.0,0
15570,263.89830508474574,0,0.0,,,0.0,0
15580,264.06779661016947,0,0.0,,,0.0,0
15590,264.23728813559325,0,0.0,,,0.0,0
15600,264.40677966101697,0,0.0,,,0.0,0
15610,264.5762711864407,0,0.0,,,0.0,0
15620,264.7457627118644,0,0.0,,,0.0,0
15630,264.91525423728814,0,0.0,,,0.0,0
15640,265.08474576271186,0,0.0,,,0.0,0
15650,265.2542372881356,0,0.0,,,0.0,0
15660,265.4237288135593,0,0.0,,,0.0,0
15670,265.59322033898303,0,0.0,,,0.0,0
15680,265.76271186440675,0,0.0,,,0.0,0
15690,265.93220338983053,0,0.0,,,0.0,0
15700,266.10169491525426,0,0.0,,,0.0,0
15710,266.271186440678,0,0.0,,,0.0,0
15720,266.4406779661017,0,0.0,,,0.0,0
15730,266.6101694915254,0,0.0,,,0.0,0
15740,266.77966101694915,0,0.0,,,0.0,0
15750,266.9491525423729,0,0.0,,,0.0,0
15760,267.1186440677966,0,0.0,,,0.0,0
15770,267.2881355932203,0,0.0,,,0.0,0
15780,267.45762711864404,0,0.0,,,0.0,0
15790,267.6271186440678,0,0.0,,,0.0,0
15800,267.79661016949154,0,0.0,,,0.0,0
15810,267.96610169491527,0,0.0,,,0.0,0
15820,268.135593220339,0,0.0,,,0.0,0
15830,268.3050847457627,0,0.0,,,0.0,0
15840,268.47457627118644,0,0.0,,,0.0,0
15850,268.64406779661016,0,0.0,,,0.0,0
15860,268.8135593220339,0,0.0,,,0.0,0
15870,268.9830508474576,0,0.0,,,0.0,0
15880,269.1525423728813,0,0.0,,,0.0,0
15890,269.3220338983051,0,0.0,,,0.0,0
15900,269.49152542372883,0,0.0,,,0.0,0
15910,269.66101694915255,0,0.0,,,0.0,0
15920,269.8305084745763,0,0.0,,,0.0,0
15930,270.0,0,0.0,,,0.0,0
15940,270.1694915254237,0,0.0,,,0.0,0
15950,270.33898305084745,0,0.0,,,0.0,0
15960,270.50847457627117,0,0.0,,,0.0,0
15970,270.6779661016949,0,0.0,,,0.0,0
15980,270.8474576271187,0,0.0,,,0.0,0
15990,271.0169491525424,0,0.0,,,0.0,0
16000,271.1864406779661,0,0.0,,,0.0,0
16010,271.35593220338984,0,0.0,,,0.0,0
16020,271.52542372881356,0,0.0,,,0.0,0
16030,271.6949152542373,0,0.0,,,0.0,0
16040,271.864406779661,0,0.0,,,0.0,0
16050,272.03389830508473,0,0.0,,,0.0,0
16060,272.20338983050846,0,0.0,,,0.0,0
16070,272.3728813559322,0,0.0,,,0.0,0
16080,272.54237288135596,0,0.0,,,0.0,0
16090,272.7118644067797,0,0.0,,,0.0,0
16100,272.8813559322034,0,0.0,,,0.0,0
16110,273.0508474576271,0,0.0,,,0.0,0
16120,273.22033898305085,0,0.0,,,0.0,0
16130,273.3898305084746,0,0.0,,,0.0,0
16140,273.5593220338983,0,0.0,,,0.0,0
16150,273.728813559322,0,0.0,,,0.0,0
16160,273.89830508474574,0,0.0,,,0.0,0
16170,274.06779661016947,0,0.0,,,0.0,0
16180,274.23728813559325,0,0.0,,,0.0,0
16190,274.40677966101697,0,0.0,,,0.0,0
16200,274.5762711864407,0,0.0,,,0.0,0
16210,274.7457627118644,0,0.0,,,0.0,0
16220,274.91525423728814,0,0.0,,,0.0,0
16230,275.08474576271186,0,0.0,,,0.0,0
16240,275.2542372881356,0,0.0,,,0.0,0
16250,275.4237288135593,0,0.0,,,0.0,0
16260,275.59322033898303,0,0.0,,,0.0,0
16270,275.76271186440675,0,0.0,,,0.0,0
16280,275.93220338983053,0,0.0,,,0.0,0
16290,276.10169491525426,0,0.0,,,0.0,0
16300,276.271186440678,0,0.0,,,0.0,0
16310,276.4406779661017,0,0.0,,,0.0,0
16320,276.6101694915254,0,0.0,,,0.0,0
16330,276.77966101694915,0,0.0,,,0.0,0
16340,276.9491525423729,0,0.0,,,0.0,0
16350,277.1186440677966,0,0.0,,,0.0,0
16360,277.2881355932203,0,0.0,,,0.0,0
16370,277.45762711864404,0,0.0,,,0.0,0
16380,277.6271186440678,0,0.0,,,0.0,0
16390,277.79661016949154,0,0.0,,,0.0,0
16400,277.96610169491527,0,0.0,,,0.0,0
16410,278.135593220339,0,0.0,,,0.0,0
16420,278.3050847457627,0,0.0,,,0.0,0
16430,278.47457627118644,0,0.0,,,0.0,0
16440,278.64406779661016,0,0.0,,,0.0,0
16450,278.8135593220339,0,0.0,,,0.0,0
16460,278.9830508474576,0,0.0,,,0.0,0
16470,279.1525423728813,0,0.0,,,0.0,0
16480,279.3220338983051,0,0.0,,,0.0,0
16490,279.49152542372883,0,0.0,,,0.0,0
16500,279.66101694915255,0,0.0,,,0.0,0
16510,279.8305084745763,0,0.0,,,0.0,0
16520,280.0,0,0.0,,,0.0,0
16530,280.1694915254237,0,0.0,,,0.0,0
16540,280.33898305084745,0,0.0,,,0.0,0
16550,280.50847457627117,0,0.0,,,0.0,0
16560,280.6779661016949,0,0.0,,,0.0,0
16570,280.8474576271187,0,0.0,,,0.0,0
16580,281.0169491525424,0,0.0,,,0.0,0
16590,281.1864406779661,0,0.0,,,0.0,0
16600,281.35593220338984,0,0.0,,,0.0,0
16610,281.52542372881356,0,0.0,,,0.0,0
16620,281.6949152542373,0,0.0,,,0.0,0
16630,281.864406779661,0,0.0,,,0.0,0
16640,282.03389830508473,0,0.0,,,0.0,0
16650,282.20338983050846,0,0.0,,,0.0,0
16660,282.3728813559322,0,0.0,,,0.0,0
16670,282.54237288135596,0,0.0,,,0.0,0
16680,282.7118644067797,0,0.0,,,0.0,0
16690,282.8813559322034,0,0.0,,,0.0,0
16700,283.0508474576271,0,0.0,,,0.0,0
16710,283.22033898305085,0,0.0,,,0.0,0
16720,283.3898305084746,0,0.0,,,0.0,0
16730,283.5593220338983,0,0.0,,,0.0,0
16740,283.728813559322,0,0.0,,,0.0,0
16750,283.89830508474574,0,0.0,,,0.0,0
16760,284.06779661016947,0,0.0,,,0.0,0
16770,284.23728813559325,0,0.0,,,0.0,0
16780,284.40677966101697,0,0.0,,,0.0,0
16790,284.5762711864407,0,0.0,,,0.0,0
16800,284.7457627118644,0,0.0,,,0.0,0
16810,284.91525423728814,0,0.0,,,0.0,0
16820,285.08474576271186,0,0.0,,,0.0,0
16830,285.2542372881356,0,0.0,,,0.0,0
16840,285.4237288135593,0,0.0,,,0.0,0
16850,285.59322033898303,0,0.0,,,0.0,0
16860,285.76271186440675,0,0.0,,,0.0,0
16870,285.93220338983053,0,0.0,,,0.0,0
16880,286.10169491525426,0,0.0,,,0.0,0
16890,286.271186440678,0,0.0,,,0.0,0
16900,286.4406779661017,0,0.0,,,0.0,0
16910,286.6101694915254,0,0.0,,,0.0,0
16920,286.77966101694915,0,0.0,,,0.0,0
16930,286.9491525423729,0,0.0,,,0.0,0
16940,287.1186440677966,0,0.0,,,0.0,0
16950,287.2881355932203,0,0.0,,,0.0,0
16960,287.45762711864404,0,0.0,,,0.0,0
16970,287.6271186440678,0,0.0,,,0.0,0
16980,287.79661016949154,0,0.0,,,0.0,0
16990,287.96610169491527,0,0.0,,,0.0,0
17000,288.135593220339,0,0.0,,,0.0,0
17010,288.3050847457627,0,0.0,,,0.0,0
17020,288.47457627118644,0,0.0,,,0.0,0
17030,288.64406779661016,0,0.0,,,0.0,0
17040,288.8135593220339,0,0.0,,,0.0,0
17050,288.9830508474576,0,0.0,,,0.0,0
17060,289.1525423728813,0,0.0,,,0.0,0
17070,289.3220338983051,0,0.0,,,0.0,0
17080,289.49152542372883,0,0.0,,,0.0,0
17090,289.66101694915255,0,0.0,,,0.0,0
17100,289.8305084745763,0,0.0,,,0.0,0
17110,290.0,0,0.0,,,0.0,0
17120,290.1694915254237,0,0.0,,,0.0,0
17130,290.33898305084745,0,0.0,,,0.0,0
17140,290.50847457627117,0,0.0,,,0.0,0
17150,290.6779661016949,0,0.0,,,0.0,0
17160,290.8474576271187,0,0.0,,,0.0,0
17170,291.0169491525424,0,0.0,,,0.0,0
17180,291.1864406779661,0,0.0,,,0.0,0
17190,291.35593220338984,0,0.0,,,0.0,0
17200,291.52542372881356,0,0.0,,,0.0,0
17210,291.6949152542373,0,0.0,,,0.0,0
17220,291.864406779661,0,0.0,,,0.0,0
17230,292.03389830508473,0,0.0,,,0.0,0
17240,292.20338983050846,0,0.0,,,0.0,0
17250,292.3728813559322,0,0.0,,,0.0,0
17260,292.54237288135596,0,0.0,,,0.0,0
17270,292.7118644067797,0,0.0,,,0.0,0
17280,292.8813559322034,0,0.0,,,0.0,0
17290,293.0508474576271,0,0.0,,,0.0,0
17300,293.22033898305085,0,0.0,,,0.0,0
17310,293.3898305084746,0,0.0,,,0.0,0
17320,293.5593220338983,0,0.0,,,0.0,0
17330,293.728813559322,0,0.0,,,0.0,0
17340,293.89830508474574,0,0.0,,,0.0,0
17350,294.06779661016947,0,0.0,,,0.0,0
17360,294.23728813559325,0,0.0,,,0.0,0
17370,294.40677966101697,0,0.0,,,0.0,0
17380,294.5762711864407,0,0.0,,,0.0,0
17390,294.7457627118644,0,0.0,,,0.0,0
17400,294.91525423728814,0,0.0,,,0.0,0
17410,295.08474576271186,0,0.0,,,0.0,0
17420,295.2542372881356,0,0.0,,,0.0,0
17430,295.4237288135593,0,0.0,,,0.0,0
17440,295.59322033898303,0,0.0,,,0.0,0
17450,295.76271186440675,0,0.0,,,0.0,0
17460,295.93220338983053,0,0.0,,,0.0,0
17470,296.10169491525426,0,0.0,,,0.0,0
17480,296.271186440678,0,0.0,,,0.0,0
17490,296.4406779661017,0,0.0,,,0.0,0
17500,296.6101694915254,0,0.0,,,0.0,0
17510,296.77966101694915,0,0.0,,,0.0,0
17520,296.9491525423729,0,0.0,,,0.0,0
17530,297.1186440677966,0,0.0,,,0.0,0
17540,297.2881355932203,0,0.0,,,0.0,0
17550,297.45762711864404,0,0.0,,,0.0,0
17560,297.6271186440678,0,0.0,,,0.0,0
17570,297.79661016949154,0,0.0,,,0.0,0
17580,297.96610169491527,0,0.0,,,0.0,0
17590,298.135593220339,0,0.0,,,0.0,0
17600,298.3050847457627,0,0.0,,,0.0,0
17610,298.47457627118644,0,0.0,,,0.0,0
17620,298.64406779661016,0,0.0,,,0.0,0
17630,298.8135593220339,0,0.0,,,0.0,0
17640,298.9830508474576,0,0.0,,,0.0,0
17650,299.1525423728813,0,0.0,,,0.0,0
17660,299.3220338983051,0,0.0,,,0.0,0
17670,299.49152542372883,0,0.0,,,0.0,0
17680,299.66101694915255,0,0.0,,,0.0,0
17690,299.8305084745763,0,0.0,,,0.0,0
17700,300.0,0,0.0,,,0.0,0
17710,300.1694915254237,0,0.0,,,0.0,0
17720,300.33898305084745,0,0.0,,,0.0,0
17730,300.50847457627117,0,0.0,,,0.0,0
17740,300.6779661016949,0,0.0,,,0.0,0
17750,300.8474576271187,0,0.0,,,0.0,0
17760,301.0169491525424,0,0.0,,,0.0,0
17770,301.1864406779661,0,0.0,,,0.0,0
17780,301.35593220338984,0,0.0,,,0.0,0
17790,301.52542372881356,0,0.0,,,0.0,0
17800,301.6949152542373,0,0.0,,,0.0,0
17810,301.864406779661,0,0.0,,,0.0,0
17820,302.03389830508473,0,0.0,,,0.0,0
17830,302.20338983050846,0,0.0,,,0.0,0
17840,302.3728813559322,0,0.0,,,0.0,0
17850,302.54237288135596,0,0.0,,,0.0,0
17860,302.7118644067797,0,0.0,,,0.0,0
17870,302.8813559322034,0,0.0,,,0.0,0
17880,303.0508474576271,0,0.0,,,0.0,0
17890,303.22033898305085,0,0.0,,,0.0,0
17900,303.3898305084746,0,0.0,,,0.0,0
17910,303.5593220338983,0,0.0,,,0.0,0
17920,303.728813559322,0,0.0,,,0.0,0
17930,303.89830508474574,0,0.0,,,0.0,0
17940,304.06779661016947,0,0.0,,,0.0,0
17950,304.23728813559325,0,0.0,,,0.0,0
17960,304.40677966101697,0,0.0,,,0.0,0
17970,304.5762711864407,0,0.0,,,0.0,0
17980,304.7457627118644,0,0.0,,,0.0,0
17990,304.91525423728814,0,0.0,,,0.0,0
18000,305.08474576271186,0,0.0,,,0.0,0
18010,305.2542372881356,0,0.0,,,0.0,0
18020,305.4237288135593,0,0.0,,,0.0,0
18030,305.59322033898303,0,0.0,,,0.0,0
18040,305.76271186440675,0,0.0,,,0.0,0
18050,305.93220338983053,0,0.0,,,0.0,0
18060,306.10169491525426,0,0.0,,,0.0,0
18070,306.271186440678,0,0.0,,,0.0,0
18080,306.4406779661017,0,0.0,,,0.0,0
18090,306.6101694915254,0,0.0,,,0.0,0
18100,306.77966101694915,0,0.0,,,0.0,0
18110,306.9491525423729,0,0.0,,,0.0,0
18120,307.1186440677966,0,0.0,,,0.0,0
