time_seconds,hand_x,hand_y,velocity,pipette_angle,hands_detected,operator_type
324.0,978.2780027357664,546.2809211272445,61.342414443925385,14.628191018126147,1,Novice
325.0,963.9643465544164,545.2041519716734,11.483279952133293,20.725909617332263,1,Novice
326.0,992.9709580718528,545.1722711366618,23.205303229889406,46.25375647472315,1,Novice
327.0,1038.6613321144198,561.016670472975,38.687716049232904,16.741900601263687,0,Novice
328.0,1064.0650765619189,541.6195978847597,25.569940563983565,24.969535838913245,1,Novice
329.0,1001.5519949676332,584.5406084454092,60.66352323674561,-1.2588822602438654,1,Novice
330.0,1081.5046869255702,586.6007727565911,63.98338398458071,27.798961058608953,1,Novice
331.0,1103.958059179508,615.3984096386486,29.213233336305464,6.2268189148220365,1,Novice
332.0,1117.999931058872,592.6537444287787,21.38401588305495,16.190347209684887,1,Novice
333.0,1140.0731564260068,602.5626280560913,19.356251750343663,13.185856248847305,0,Novice
334.0,1140.8464601402313,627.1436148840729,19.67451813198935,32.21623724856718,1,Novice
335.0,1154.4716641089012,628.5052883338703,10.954461017042977,-6.832942572916661,1,Novice
336.0,1172.381937450607,639.9297683869225,16.994994757887113,-23.053977243583994,1,Novice
337.0,1233.8597928354586,676.8232793906346,57.35870490533346,11.442788381867924,1,Novice
338.0,1225.3671887978312,653.7191385196724,19.692445637455116,22.80885428175207,1,Novice
339.0,1299.7869818648164,682.0317427690237,63.698837211431936,17.537822930125,1,Novice
340.0,1313.6061010267501,674.7018287526633,12.514201696286271,35.536737290231855,1,Novice
341.0,1298.1836330381714,709.9206561315721,30.758083901872507,22.28954456966114,1,Novice
342.0,1308.9698161249214,696.0057551383115,14.084685930087563,5.602527802335667,1,Novice
343.0,1284.362900091137,661.0706317560038,34.18503216256648,-23.75700256899468,1,Novice
344.0,1258.6762085215,668.0517181525199,21.294757154857095,11.044796096746362,1,Novice
345.0,1239.4460700806771,623.7506979255912,38.6357647169559,32.13265003762997,1,Novice
346.0,1163.1181250906761,599.015296543408,64.18869816001857,8.465870288881423,0,Novice
347.0,1103.1469313534615,615.6241054250106,49.782866840596554,15.472004394629403,1,Novice
348.0,1011.8906310114036,576.7210804121343,79.362087501869,22.02267090511181,1,Novice
349.0,995.4024719858143,548.7686832272781,25.96238382192918,-1.9215395708302658,1,Novice
350.0,967.7042530451871,557.9309713027616,23.339427314462565,25.38726494398029,1,Novice
351.0,987.3344256954169,553.2877828409603,16.137467010549308,42.28536316669509,1,Novice
352.0,1022.286175061185,560.0288561017027,28.476706016635127,12.119777468443228,1,Novice
353.0,1028.213147245758,587.7351136275663,22.66649623197977,-3.8177403638716996,1,Novice
354.0,1085.9039073631768,586.3181038400412,46.16652792429434,13.889982882967105,1,Novice
355.0,1093.8698074194883,582.6524736321721,7.015065321001012,-22.073068476814484,1,Novice
356.0,1106.4773160457844,565.4540049048184,17.059643144270428,20.615054399610266,1,Novice
357.0,1076.2393134960464,580.3880331097829,26.97983835829577,22.53790629414298,1,Novice
358.0,1133.783748662181,586.2164684277876,46.27108074360498,42.927271564092706,0,Novice
359.0,1129.6238960481858,596.9650295481973,9.220357994936098,11.766753457222915,1,Novice
360.0,1167.5598182037604,617.6715899282117,34.57532838371315,21.80808896910784,0,Novice
361.0,1246.6437623774643,653.5405967224638,69.47048121083081,0.6451982935683134,1,Novice
362.0,1250.4954822456345,668.6972858283741,12.510756219409373,9.059547991248689,1,Novice
363.0,1236.6902492799857,643.7754994935375,22.791997070622312,-10.419757277703301,1,Novice
364.0,1261.1959275026525,698.0187648000722,47.617543632694,11.753506311946072,1,Novice
365.0,1299.0561642223502,669.9783010841714,37.69065776979152,9.911514108023919,1,Novice
366.0,1301.3800759956036,686.182311492566,13.095844085699241,19.986662768148264,1,Novice
367.0,1315.3682654738911,694.0152163313927,12.825570536258276,4.606718661122677,1,Novice
368.0,1270.1030553891962,690.9705022802194,36.293995339526695,16.389089182918198,1,Novice
369.0,1227.216129324997,657.4995786127193,43.52169966086685,9.44366573987224,1,Novice
370.0,1207.0688147434003,629.7308575368905,27.446135232919005,9.475010195008096,1,Novice
371.0,1135.2796381950438,629.4666887950901,57.43173007104826,16.339372099383837,0,Novice
372.0,1082.8453364678996,593.8433276223349,50.71255376796725,15.675382371950166,1,Novice
373.0,1064.4481768941912,612.8654790629756,21.170511201176623,27.686233984193976,1,Novice
374.0,1018.7747567619216,567.5622362078402,51.46459828516026,12.989282764502752,1,Novice
375.0,970.6160316734546,522.8289556149272,52.58336889778491,9.168577514616613,1,Novice
376.0,992.3119347735982,549.5237361866176,27.519575823492886,11.986542581879563,1,Novice
377.0,1026.4316908074552,561.864128839614,29.026256170743604,3.0889313859834573,1,Novice
378.0,1057.5939935483423,565.0165248816128,25.05707677022595,9.001481773888807,1,Novice
379.0,1081.1721783474359,560.3547429430881,19.227696844085116,48.852645217887186,1,Novice
380.0,1103.6018544399417,612.2533367708263,45.23046343984564,-0.2113126782644521,1,Novice
381.0,1116.376166792565,589.6652634018708,20.760024887903448,10.355727768678177,1,Novice
382.0,1147.9224655250869,568.2266403471828,30.513299628352303,8.541855612171826,0,Novice
383.0,1101.1442222244088,624.070049247087,58.27762720693056,10.880473129260007,1,Novice
384.0,1150.9192187209787,606.1186714193633,42.33052604178491,9.479344852026749,1,Novice
385.0,1152.682580164754,630.4964735956536,19.553196076799093,19.654001687016663,1,Novice
386.0,1214.2225307238825,619.1547568933083,50.061083025128376,-13.502918356529907,0,Novice
387.0,1227.1944882889914,644.6317466874709,22.871448640333725,32.28619120886674,1,Novice
388.0,1261.7862095950422,645.4253294578031,27.680658449149515,25.54304666070329,1,Novice
389.0,1308.3722824235965,691.3198471722284,52.316384815938115,-5.714526434385579,0,Novice
390.0,1302.7364888253437,686.5373006137861,5.913235111349475,-22.81795454920669,1,Novice
391.0,1307.2715569944478,677.5470631518959,8.055456304179193,-1.2845357690233534,1,Novice
392.0,1301.1314116352992,685.6756741172062,8.149628752549123,10.955558976214625,1,Novice
393.0,1318.9240340808092,695.145892933287,16.12476272892928,58.00486497817959,1,Novice
394.0,1258.6930941467324,665.9188098080703,53.55812402002561,24.05428274957122,0,Novice
395.0,1170.9867931547085,639.3361423267619,73.31699260226236,-15.126494153024296,1,Novice
396.0,1166.076435858934,599.8677659301234,31.81812659886963,3.505741584984266,1,Novice
397.0,1112.7310641374652,637.1617476042043,52.071149805370695,14.113126062116946,1,Novice
398.0,1074.569666253128,602.6244661689918,41.175651814512086,19.228059238301615,1,Novice
399.0,1011.0334416755098,575.4869111802399,55.27125096811939,-6.912481005173717,1,Novice
400.0,945.6429357129193,552.7338209974596,55.388786636484134,12.750162867048976,1,Novice
401.0,1003.0877626812153,554.6385787846026,45.98111784736092,3.0393477064909877,0,Novice
402.0,1046.3201483943699,551.3794425944418,34.68404722088346,-3.3959760433719417,1,Novice
403.0,1046.2588496705268,571.5273926617327,16.118434652485952,19.326594111649232,1,Novice
404.0,1059.407780578212,583.6309111008039,14.297178297720436,27.897952890713704,1,Novice
405.0,1075.6213917409232,606.7512725508514,22.591075059202414,29.017354616026992,1,Novice
406.0,1110.9327473313192,581.6657135375398,34.65188807223509,24.57310585223127,1,Novice
407.0,1093.3125277540976,586.246735526093,14.564788232646288,6.710507780995618,1,Novice
408.0,1137.0985275487815,605.4304903264676,38.243265352307624,26.90916269105843,1,Novice
409.0,1135.8892410544308,596.4633652379579,7.238638819154885,20.150907301738133,1,Novice
410.0,1189.8046407930597,611.7757748594929,44.83812818497269,17.232364715866886,1,Novice
411.0,1204.5315288149234,638.646740947055,24.513572394572627,4.80511463830336,0,Novice
412.0,1236.2412426345347,663.73232688291,32.34605457008261,6.7187312109745285,1,Novice
413.0,1231.4074079293202,632.7547841291656,25.081934381764388,16.231448935409233,1,Novice
414.0,1271.9843877087665,705.4911211919817,66.6312408041138,55.66457444975836,1,Novice
415.0,1350.4434820017475,719.2988341690542,63.73185032271186,20.020708001523168,1,Novice
416.0,1306.140372644786,661.4861586882428,58.268734367278626,4.813524962495233,1,Novice
417.0,1263.139217966963,680.1753894152095,37.50956484987247,1.1268425838426186,1,Novice
418.0,1282.7051940636793,700.8100064168954,22.74892299057392,6.803889789063286,0,Novice
419.0,1257.3561091908489,663.638481263866,35.99376289163227,51.28822412581776,1,Novice
420.0,1175.5364379145103,624.6275270680818,72.51510476598342,8.345722567567298,1,Novice
421.0,1151.7492204080952,631.1528156614356,19.732792733705878,30.114508910171416,1,Novice
422.0,1107.8376252449116,583.4464326462935,51.87139277968325,8.73452924214406,1,Novice
423.0,1066.346685909175,586.8145754736225,33.30193924027427,19.35307568799381,1,Novice
424.0,985.253338542863,547.4508644751959,72.11383326110347,28.19575456681204,1,Novice
425.0,973.7699194912313,536.2478794376657,12.834348584737839,5.468285836501266,0,Novice
426.0,1021.7829460327291,558.0180684170332,42.17443279236893,4.314805764120505,0,Novice
427.0,1010.2673762362147,559.8367103937451,9.326634767258064,42.647828240922166,1,Novice
428.0,1051.2676678527544,558.3457549881326,32.82191327184028,31.40988158159662,1,Novice
429.0,1061.7482360364475,591.222238300952,27.605280242401495,28.177871978178803,1,Novice
430.0,1126.9054659408419,599.6605035128473,52.56108935614111,28.12127155204857,0,Novice
431.0,1140.306361886476,581.3316282238144,18.164258205724956,22.65959147185109,1,Novice
432.0,1143.4854153214226,575.5852621031336,5.253698390134186,48.629596886251086,1,Novice
433.0,1103.0796220659633,568.5073245522786,32.81682815704618,15.731805031285946,1,Novice
434.0,1141.0840937234636,601.9404426107287,40.49385730464119,24.621039453348658,1,Novice
435.0,1187.1854122717598,627.2355883992606,42.06795243777518,-9.181882143233544,1,Novice
436.0,1179.4738659129505,630.3830468518536,6.663305699959524,1.250655223479317,0,Novice
437.0,1222.5707595782462,621.5842840486097,35.18872974544487,-5.013649997250678,0,Novice
438.0,1237.0477321263993,651.0003152435079,26.228358703286972,36.23439305860249,1,Novice
439.0,1312.0058337297523,679.7298781219844,64.2201452712997,-27.542335867012497,1,Novice
440.0,1323.24337507895,666.0218320456127,14.18038900017872,8.29483295412129,0,Novice
441.0,1333.8842896602798,710.8176330083854,36.83383528897102,-34.89511004434372,1,Novice
442.0,1270.0331006571075,678.7149324173464,57.173743469431024,1.1452017419684974,1,Novice
443.0,1296.5819781269768,690.310215256611,23.17644982694526,6.817517504468894,1,Novice
444.0,1226.4301053902557,655.1120085911416,62.78954817959665,38.08118489656741,0,Novice
445.0,1181.3857121124304,641.766688751138,37.5837831189944,21.61046565369095,1,Novice
446.0,1170.6102372959049,607.6633254857408,28.612167968562957,1.1143079445172273,1,Novice
447.0,1120.0164099553683,587.4932468424498,43.57296363528607,32.766061995530436,0,Novice
448.0,1036.3807890833955,593.0975138934914,67.05854105335615,15.297204242162625,1,Novice
449.0,1025.105394226819,573.6225589882025,18.00281573949579,15.62611431178754,0,Novice
450.0,933.6840518356372,532.5447843508472,80.18077740212024,-5.044525129533202,1,Novice
451.0,1006.4597718400664,550.6646694490223,59.99805681191563,-1.5002285650523213,1,Novice
452.0,998.5261430760507,567.3330870260071,14.768151892738963,1.2483783342412593,1,Novice
453.0,1035.7038548201706,598.7123975742754,38.92017168318583,15.774354552569827,1,Novice
454.0,1110.896829248365,589.665558821689,60.58820318061611,16.298095449677913,1,Novice
455.0,1137.2201340953955,591.0366616019741,21.087191196990446,40.73487772540075,0,Novice
456.0,1125.3087498875004,613.6435247248332,20.44232994945586,21.417586132297238,1,Novice
457.0,1114.9099736358862,585.9170052557714,23.689922642668467,-30.126094894535136,0,Novice
458.0,1089.2408941697909,595.3365302551227,21.87424555919766,19.377366464528173,1,Novice
459.0,1166.4684636912461,625.130134841082,66.2202693726479,-9.166939269458883,1,Novice
460.0,1186.753967981035,614.6725478139375,18.25793522996671,-1.099515410192275,1,Novice
461.0,1163.7969019543814,628.7432250985909,21.540820259976993,1.4638421378945008,1,Novice
462.0,1223.9131025789209,644.9931365249598,49.81898239920824,3.9443612747949697,1,Novice
463.0,1269.0377938062252,695.1041559095709,53.947245473329104,-7.9191565340050545,0,Novice
464.0,1285.8039173701554,673.1989580401633,22.068121341828775,18.391366724204794,1,Novice
465.0,1304.8155637399182,691.9901562705235,21.384881816784144,-8.513371418182654,1,Novice
466.0,1293.434124793032,691.9231769399369,9.105308824457914,20.944460120830783,1,Novice
467.0,1319.016246726636,693.3549770171918,20.497726923141627,52.2828512843605,1,Novice
468.0,1295.8175053467621,686.9399617495766,19.255486864687782,-7.155984315567732,1,Novice
469.0,1204.5620663550712,670.1899225343265,74.22395929845246,10.258161594346298,1,Novice
470.0,1179.9130364200842,622.4665733919367,42.97044737101871,-27.057622708541167,1,Novice
471.0,1124.5776301095666,626.9366657675605,44.412530969692256,9.984411783831113,1,Novice
472.0,1095.548501455503,573.0884994562334,48.93957302964723,25.71195254385806,1,Novice
473.0,1062.894089637179,556.9662699072188,29.13402845423823,27.010653855954452,1,Novice
474.0,1009.4630938370309,563.8159828107689,43.094611294176424,16.289395504734944,1,Novice
475.0,977.7115416339009,568.5069565834697,25.67696308826892,29.82105707931626,0,Novice
476.0,962.7064734819892,549.1604183029912,19.58678107183982,57.4342422657132,1,Novice
477.0,1014.4732940991156,566.9399949753754,43.7879768956178,43.53841145729332,1,Novice
478.0,1054.3133754186724,564.359260116214,31.9388643200694,6.291317843172717,1,Novice
479.0,1071.1819562277828,562.1367863170552,13.611487108795977,-9.185066441112312,0,Novice
480.0,1129.75723164813,597.3472669055925,54.674840042390514,8.23080972376994,1,Novice
481.0,1128.3553639559027,585.0336618163918,9.914517947149617,-0.7830460936224704,1,Novice
482.0,1096.8632906261114,572.7469589339323,27.043239454838005,22.522459131077213,1,Novice
483.0,1130.5116850081465,580.0299750742149,27.54204661779326,-4.686558990491637,1,Novice
484.0,1186.973261379331,589.077718702505,45.74553107673702,13.786292790160966,1,Novice
485.0,1182.1398690509168,648.4030086487539,47.61748726579769,28.966900908938506,1,Novice
486.0,1215.3151285186095,639.4774460665351,27.48397069604425,13.321735453047049,1,Novice
487.0,1210.630327060762,627.8916929829168,9.997664982233287,-0.7718970457966083,1,Novice
488.0,1272.0676688450185,687.4316891857325,68.44353287595537,34.58023429309486,1,Novice
489.0,1274.55633352377,658.4416825448051,23.277304818890418,-16.316349079230456,1,Novice
490.0,1260.8366113890197,674.3077625013995,16.780241116623877,9.536749068708948,1,Novice
491.0,1307.7268631500192,715.5859718533877,49.976546675521234,14.305666276977755,0,Novice
492.0,1323.4626738446593,694.881366475308,20.804559839874443,15.265144306660519,1,Novice
493.0,1278.664273440644,670.6693485239047,40.738137351921765,18.008267601301355,0,Novice
494.0,1268.1129519501592,663.2118166521342,10.336580999585104,25.173996996824886,1,Novice
495.0,1151.2813194949129,629.2233656336441,97.34012991910481,14.409876015910818,0,Novice
496.0,1129.502346031234,611.2597758531606,22.585152544917516,8.86569529760532,1,Novice
497.0,1111.2582132057016,598.280881891292,17.911785099722035,8.20684425567174,1,Novice
498.0,1051.79602519326,601.0155705812037,47.62003158643346,4.808069966027421,1,Novice
499.0,992.7374448709329,589.8271924141976,48.08722551827968,28.12572207211442,1,Novice
500.0,946.5738481725783,541.4271711458011,53.50821824824783,4.22452534205809,1,Novice
501.0,984.3759280919446,551.9747061360154,31.396792097027486,29.112851816804074,1,Novice
502.0,1028.8918399014626,566.941363841422,37.57162543923672,15.31665137099785,1,Novice
503.0,1034.9376533875884,552.0333651608389,12.869816728933792,6.312419885731174,1,Novice
504.0,1130.0634358181142,572.2562505663911,77.80130416241957,25.306786929068913,1,Novice
505.0,1123.9842487734397,564.2777390316288,8.02448897550883,2.875767921281362,1,Novice
506.0,1104.4077456019065,587.9648098562809,24.58379044072264,25.636400678803547,1,Novice
507.0,1119.4563013985567,546.4407337441289,35.33345545316673,18.545435353196414,1,Novice
508.0,1126.6561455949,578.2708033807803,26.107360979165335,5.061255181801322,0,Novice
509.0,1156.4869142238986,593.4187328505894,26.76516571030828,23.810580255575985,1,Novice
510.0,1159.557012748155,618.9552915670411,20.57635670028956,24.109828761477313,1,Novice
511.0,1182.2867439412694,629.058115518901,19.899069034119268,34.29199343016596,0,Novice
512.0,1206.1324846291336,620.6692727728204,20.222633364763684,31.1024502068216,1,Novice
513.0,1277.025807715254,642.5965542481505,59.3655465392048,23.18790034543805,1,Novice
514.0,1279.7597155811739,688.7129239705673,36.95786841120778,-3.793182520146054,0,Novice
515.0,1297.7011179496792,676.7973456040714,17.23020467447491,55.80978313623429,1,Novice
516.0,1314.5247617733485,707.8869411636344,28.27972213230262,-8.393603517863504,1,Novice
517.0,1286.6136946982706,687.597634687721,27.605027049933245,30.82105290470515,0,Novice
518.0,1252.01677476732,673.7087839410849,29.824521924305927,22.188063614771643,0,Novice
519.0,1240.6840936907615,646.3260057319189,23.70817516838084,-4.569039541351913,1,Novice
520.0,1184.1934966568285,617.4683717070808,50.74769335297404,12.928317685358348,1,Novice
521.0,1148.2082388942963,636.8911079821304,32.71385233832067,13.687451895922658,1,Novice
522.0,1078.0571226045906,590.0372517351618,67.48730469961131,36.7597119301754,1,Novice
523.0,1063.384258262417,599.3934515091638,13.921641793176327,3.111484995329807,1,Novice
524.0,976.802870422488,557.2994442013448,77.01736810468213,10.634249892927436,1,Novice
525.0,965.6626164463905,538.3670977499385,17.573416301821982,-23.934493417021052,0,Novice
526.0,940.4641586624582,558.0174401489403,25.563702155506398,43.91271321872629,0,Novice
527.0,1050.386727021813,561.866588018712,87.99195226488526,-2.841137383667853,1,Novice
528.0,1029.3778789341147,561.7899640581714,16.80719025566492,20.44851440398625,1,Novice
529.0,1115.3982613531118,594.559400653769,73.6406069124513,13.3098695046356,1,Novice
530.0,1122.8005323676866,595.7026013365501,5.992022642110784,13.366650553611,1,Novice
531.0,1096.7772577561805,586.7908611095077,22.005525638877483,28.497699747847918,1,Novice
532.0,1108.4415452864296,598.7931890570311,13.389225035037143,42.85437433839391,1,Novice
533.0,1153.5117112186713,614.5600768553567,38.19876109408609,19.191561165699863,1,Novice
534.0,1121.612312884079,613.5839195024167,25.53146447549527,25.917966960508764,0,Novice
535.0,1191.4019335700248,633.2350986156475,58.00281370294214,20.48152561211735,1,Novice
536.0,1190.7486580655848,683.2924141189604,40.04926249934028,31.95885706551044,1,Novice
537.0,1204.4583087533777,632.6689848533432,41.957587061925295,7.284727008561214,1,Novice
538.0,1261.3385682918984,697.202182212755,68.8181254570545,32.92317590694023,1,Novice
539.0,1266.60943631925,672.4134128163149,20.274360366952454,33.508331094123065,0,Novice
540.0,1331.545873460314,689.7142055217963,53.761299370091116,33.0422834780485,1,Novice
541.0,1303.3079229093942,699.0501264301876,23.79299084048312,3.997535544392065,1,Novice
542.0,1315.450359804592,706.4870205701886,11.39111705014934,12.194372762713485,1,Novice
543.0,1312.4960444479739,684.9120489600858,17.421042525921877,18.991116479673916,1,Novice
544.0,1245.8346545075663,663.4257757165782,56.03085348159815,-7.847367413816762,0,Novice
545.0,1203.115944466319,640.8827302059434,38.64154935595798,41.58200346810025,1,Novice
546.0,1146.6544970202208,639.1460339332359,45.190520504386456,14.795391108297068,1,Novice
547.0,1130.3223236071008,575.8791528858653,52.272750076395965,19.732131460078694,1,Novice
548.0,1053.5337563681446,568.9808890648762,61.67823656288838,5.3832593378799505,1,Novice
549.0,1000.4472373369451,566.4402593557652,42.51782347895977,-7.114625989450381,1,Novice
550.0,973.3887674308494,538.2059769022185,31.28537549029062,4.932835242087149,1,Novice
551.0,951.733193305544,534.5592707107811,17.568378078686987,18.653403127226476,1,Novice
552.0,1037.9299934040034,516.1531772474411,70.5120591050126,26.22381354589489,0,Novice
553.0,1073.74854303364,578.3396798503127,57.411522765648044,17.696525676712003,1,Novice
554.0,1106.3235216306005,576.8228930099046,26.088218004751937,20.778733604032507,1,Novice
555.0,1068.771891519542,596.885802264104,34.06013742065053,9.382893755310388,0,Novice
556.0,1135.4930624807669,604.7955488882147,53.750706018624264,23.2708094374238,1,Novice
557.0,1096.7461703302392,591.3881772074024,32.800773324659964,39.713881106431785,1,Novice
558.0,1112.6766079577349,583.5584032396366,14.200489082052469,26.746490707316447,1,Novice
559.0,1169.1077714235971,590.8394830197574,45.51915874706193,28.492364804215672,1,Novice
560.0,1158.7903380550345,605.6689231977753,14.452387535532333,19.900273321777185,1,Novice
561.0,1173.5283828673523,639.0092953361483,29.162061701766863,-10.052584493326698,1,Novice
562.0,1253.2300609696395,647.0419719000757,64.0843513384103,-2.4111088438540556,1,Novice
563.0,1226.5517106553834,676.7724459692058,31.95632483365138,22.58126334439739,1,Novice
564.0,1317.047368414033,666.3267894803213,72.87721537009226,14.817682467331903,1,Novice
565.0,1300.4289146656456,698.2505700813343,28.792229761227237,22.330714774547133,1,Novice
566.0,1342.437474955701,681.6826536683964,36.12613451259298,42.94039029740123,1,Novice
567.0,1283.3510043800359,700.1026977003585,49.51288496367536,27.10059998715556,1,Novice
568.0,1302.6480281295126,680.0981032069636,22.2359554082378,35.98143676238036,1,Novice
569.0,1228.837334806851,675.9100596958727,59.14353067430608,16.5780231578455,1,Novice
570.0,1203.8940534242925,627.7050317295441,43.420857715077126,1.5464053752593365,1,Novice
571.0,1147.64856129278,598.3726794876056,50.747640879386296,14.035564013094316,1,Novice
572.0,1113.7178091287583,595.8042628898743,27.222258025205925,1.5874697713477008,0,Novice
573.0,1044.6191166856386,579.4740082375611,56.801726815205875,40.97158261287414,1,Novice
574.0,1007.4728206532716,574.318880985049,30.00184149989556,28.173184608924494,1,Novice
575.0,971.8218106265044,537.4974515393152,41.00194869402811,23.675208277137994,1,Novice
576.0,1005.2733629943799,556.4117960590659,30.7428954725612,35.59905337046839,1,Novice
577.0,1011.4680072742792,558.0045094682163,5.116896169088552,-18.667606908720423,1,Novice
578.0,1047.0355422231376,578.0841814907873,32.67530219230205,24.802299189044327,0,Novice
579.0,1072.659547705567,573.7534530172538,20.78991857338632,-6.844096405072879,0,Novice
580.0,1149.375146188679,605.0357677079537,66.2787628757449,14.87907169223898,1,Novice
581.0,1094.7879867114973,599.1350559030752,43.924126433414315,9.804873458879758,1,Novice
582.0,1112.3670013131036,596.2648188041615,14.249435421629187,26.028943534949132,1,Novice
583.0,1126.0801598246353,615.7009489944304,19.02947394981548,18.80312148268259,1,Novice
584.0,1156.912406893029,609.0065808285714,25.240501097105437,37.418619560196476,1,Novice
585.0,1197.510478206327,627.0658939907394,35.5468563898313,4.9683806511231055,0,Novice
586.0,1205.7629049199145,641.6910283064444,13.434215431723196,26.818573160554735,0,Novice
587.0,1228.1278195326727,650.1476318879274,19.128258463671028,17.7037202816472,0,Novice
588.0,1244.9327748914293,651.3146578193513,13.476343103602986,-12.25483783452588,1,Novice
589.0,1263.3619256036848,654.3949340779135,14.947838860337527,-0.3102743087172115,1,Novice
590.0,1292.405652772309,687.2117274485292,35.058625323650496,12.502032774630528,1,Novice
591.0,1312.0623516489127,685.6592549896377,15.774328135774866,33.53820749819546,1,Novice
592.0,1262.8859301974528,715.1933817241975,45.89089718012245,22.72871762595191,1,Novice
593.0,1308.3962691244742,687.132157619474,42.77287549843987,-4.4583470646785734,1,Novice
594.0,1278.1498134510653,644.3621741202606,41.9074757575417,12.661396199214003,1,Novice
595.0,1231.0858357458533,624.5565747719912,40.849223350117086,48.63010747988384,1,Novice
596.0,1151.4414251724936,599.6186027978528,66.76590546324458,16.853722247347633,1,Novice
597.0,1100.2938819108874,606.1786639679742,41.2532128921168,9.544573748793404,0,Novice
598.0,1050.2395267106422,591.4220391054422,41.74740386157352,23.195660679270343,1,Novice
599.0,1008.6469556564118,551.6413643459598,46.043068889697054,27.723217993032833,1,Novice
600.0,948.6637336439533,552.9746203618512,47.99842993832063,7.397194208665682,1,Novice
601.0,976.9251594038607,564.6464475277589,24.46142740395768,23.37624623952395,1,Novice
602.0,1044.4542358566387,533.3005782024619,59.55966253939984,9.518508388819846,1,Novice
603.0,1072.6585277460208,602.9667631751151,60.12711553168219,26.988793363823973,1,Novice
604.0,1085.0400752240387,589.5853469647171,14.584704705877337,17.828219299521397,1,Novice
605.0,1130.7401064873832,585.5922829571357,36.69931807662312,23.032797117548206,1,Novice
606.0,1113.6456044707575,568.9728075260302,19.073398653438367,2.3469408972082597,0,Novice
607.0,1112.772700570609,597.9697919303127,23.20809604614519,1.3118935987856783,0,Novice
608.0,1133.6565937918626,613.7134622442279,20.922717238905335,30.758288410989913,1,Novice
609.0,1134.5039564372894,601.4782918932241,9.811582281233065,13.676726976908437,1,Novice
610.0,1214.576813586494,620.928079353114,65.92095477110412,19.750579034989357,0,Novice
611.0,1207.3340090795798,635.5945059990631,13.08586505047662,9.893409548558008,1,Novice
612.0,1213.5663834738996,675.9764673742689,32.68805575227335,29.97877956689407,1,Novice
613.0,1246.1126384282547,645.2967649540225,35.781585003674806,4.8698336661723705,0,Novice
614.0,1274.3185277872785,644.6393706390583,22.570839407608588,12.739979334985286,1,Novice
615.0,1296.9742507003364,674.5099424343628,29.99234931876269,28.09988021171886,0,Novice
616.0,1322.3485726185465,679.225372167042,20.646998664178525,34.54946165273776,1,Novice
617.0,1327.756078711577,712.3757438891091,26.870811137230834,6.270678482888609,1,Novice
618.0,1302.2901733924184,676.5537873782388,35.16111399364731,47.66139969926472,0,Novice
619.0,1242.822289934112,635.6002409576951,57.76433295343609,20.220694894893604,1,Novice
620.0,1190.6577458829086,626.2329845109307,42.399133194229435,-2.382137696812297,1,Novice
621.0,1160.5531942896525,661.1640382279115,36.89086642872669,21.150867476499467,1,Novice
622.0,1109.9964327194762,568.1417576167254,84.69854621872061,8.616679758609038,0,Novice
623.0,1046.1087294750457,581.9598548059913,52.291970692444366,22.23447478638628,1,Novice
624.0,1008.4138151718719,548.3069899902599,40.42511595237406,14.285729205661033,1,Novice
625.0,964.9058348527387,520.1199866092898,41.472508569789895,16.237894836502413,1,Novice
626.0,971.1018255462986,560.3327622656594,32.54985224336797,-0.19322294310243393,1,Novice
627.0,999.6867353824035,568.6113856878761,23.807664999056026,31.501020511939334,1,Novice
628.0,1022.6107245068788,598.2372141406678,29.967438210359468,-4.268789452517204,1,Novice
629.0,1064.514601551919,576.4213348511449,37.794115949070196,-3.479414923416588,0,Novice
630.0,1116.6122652218082,580.9544007599825,41.83560394798488,21.122672485791444,1,Novice
631.0,1112.868119221426,599.205707592322,14.905114941879667,41.714070786299494,1,Novice
632.0,1129.2122646500698,602.6639589755673,13.36480374529755,9.12344838225988,1,Novice
633.0,1119.8971240572798,594.3205582819689,10.004292819301298,26.682872045066098,0,Novice
634.0,1196.9821711605007,625.1982250919887,66.43148552082272,32.88900294772576,1,Novice
635.0,1158.2301935402625,624.9331439535822,31.00230739788903,28.578073954901154,1,Novice
636.0,1196.6304705577695,634.5013189238969,31.659500916180832,9.813195180438642,0,Novice
637.0,1205.4100968458383,643.4092282498248,10.005844254381808,-3.184111953234577,1,Novice
638.0,1292.897782130545,672.5985541473415,73.78286770388833,-21.792459427855917,1,Novice
639.0,1233.5101051703043,696.1342425466339,51.10506700928975,10.619325008960113,1,Novice
640.0,1331.7925904581832,684.2514351310973,79.19857787182542,34.63478947603625,1,Novice
641.0,1324.3452708756643,676.2496126269248,8.74498191567996,-3.7360997460322345,1,Novice
642.0,1300.594885674673,713.9767417707177,35.66436492077007,26.67016412531276,0,Novice
643.0,1281.2320658692724,650.0842934087201,53.40959463471373,-0.8358755008645371,0,Novice
644.0,1238.7339355443733,658.7425857133703,34.696924191010424,16.76787627311397,1,Novice
645.0,1217.3007047208025,640.2293827548121,22.657407686793896,26.79652690258363,1,Novice
646.0,1138.2350204378606,636.7208983236993,63.31479141752939,4.008409386026202,1,Novice
647.0,1102.4158046500222,587.9996370949485,48.377035976179656,17.84141134494857,1,Novice
648.0,1076.4332845441656,583.0985882322688,21.152575347781976,8.081811054577855,1,Novice
